season,round,event_name,session_type,Time,Category,Message,Status,Flag,Scope,Sector,RacingNumber,Lap
2026,10,Belgian Grand Prix,R,2026-07-19 13:09:16,Flag,CLEAR IN TRACK SECTOR 13,,CLEAR,Sector,13.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:09:18,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:09:19,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:09:19,Flag,YELLOW IN TRACK SECTOR 7,,YELLOW,Sector,7.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:09:56,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:10:35,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:10:36,Flag,DOUBLE YELLOW IN TRACK SECTOR 8,,DOUBLE YELLOW,Sector,8.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:10:53,Other,MARSHALS ON TRACK AT TURN 7,,,,,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:00,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:10,Flag,DOUBLE YELLOW IN TRACK SECTOR 15,,DOUBLE YELLOW,Sector,15.000000,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:13,Other,FIA STEWARDS: TURN 6 INCIDENT INVOLVING CARS 44 (HAM) AND 63 (RUS) UNDER INVESTIGATION - CAUSING A COLLISION (15:04:29),,,,,,3
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:28,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.000000,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.000000,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:11:57,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.000000,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:12:18,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.000000,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:12:32,SafetyCar,SAFETY CAR IN THIS LAP,IN THIS LAP,,,,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:13:50,Flag,TRACK CLEAR,,CLEAR,Track,,,4
2026,10,Belgian Grand Prix,R,2026-07-19 13:16:13,Other,OVERTAKE ENABLED,,,,,,6
2026,10,Belgian Grand Prix,R,2026-07-19 13:16:32,Other,CAR 55 (SAI) TIME 1:53.978 DELETED - TRACK LIMITS AT TURN 4 LAP 5 15:14:32,,,,,,6
2026,10,Belgian Grand Prix,R,2026-07-19 13:20:54,Flag,DOUBLE YELLOW IN TRACK SECTOR 7,,DOUBLE YELLOW,Sector,7.000000,,8
2026,10,Belgian Grand Prix,R,2026-07-19 13:21:01,Other,MARSHALS ON TRACK AT TURN 5,,,,,,8
2026,10,Belgian Grand Prix,R,2026-07-19 13:21:16,Flag,CLEAR IN TRACK SECTOR 7,,CLEAR,Sector,7.000000,,8
2026,10,Belgian Grand Prix,R,2026-07-19 13:22:28,Other,TURN 5 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) NOTED - CAUSING A COLLISION (15:20:12),,,,,,9
2026,10,Belgian Grand Prix,R,2026-07-19 13:23:11,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - CAUSING A COLLISION (15:04:29),,,,,,9
2026,10,Belgian Grand Prix,R,2026-07-19 13:25:27,Other,CAR 11 (PER) TIME 1:53.477 DELETED - TRACK LIMITS AT TURN 4 LAP 9 15:22:16,,,,,,11
2026,10,Belgian Grand Prix,R,2026-07-19 13:26:10,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION (15:20:12),,,,,,11
2026,10,Belgian Grand Prix,R,2026-07-19 13:26:22,Other,CAR 14 (ALO) TIME 1:55.304 DELETED - TRACK LIMITS AT TURN 4 LAP 10 15:24:17,,,,,,11
2026,10,Belgian Grand Prix,R,2026-07-19 13:27:11,Other,CAR 12 (ANT) TIME 1:51.090 DELETED - TRACK LIMITS AT TURN 4 LAP 11 15:25:32,,,,,,12
2026,10,Belgian Grand Prix,R,2026-07-19 13:36:06,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 16 (LEC) AND 81 (PIA) NO FURTHER ACTION - CAUSING A COLLISION (15:20:12),,,,,,16
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:13,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:25,Flag,DOUBLE YELLOW IN TRACK SECTOR 18,,DOUBLE YELLOW,Sector,18.000000,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:28,Flag,DOUBLE YELLOW IN TRACK SECTOR 19,,DOUBLE YELLOW,Sector,19.000000,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:31,Other,MARSHALS ON TRACK AT TURN 17,,,,,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:43,Flag,CLEAR IN TRACK SECTOR 18,,CLEAR,Sector,18.000000,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:44,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.000000,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:46,SafetyCar,VSC ENDING,ENDING,,,,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:39:59,Flag,TRACK CLEAR,,CLEAR,Track,,,18
2026,10,Belgian Grand Prix,R,2026-07-19 13:40:31,Other,CAR 44 (HAM) TIME 2:02.860 DELETED - TRACK LIMITS AT TURN 4 LAP 18 15:38:35,,,,,,19
2026,10,Belgian Grand Prix,R,2026-07-19 13:42:46,Other,CAR 30 (LAW) TIME 1:53.390 DELETED - TRACK LIMITS AT TURN 6 LAP 17 15:37:34,,,,,,20
2026,10,Belgian Grand Prix,R,2026-07-19 13:42:55,Other,TURN 5 INCIDENT INVOLVING CARS 41 (LIN) AND 30 (LAW) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK (15:37:30),,,,,,20
2026,10,Belgian Grand Prix,R,2026-07-19 13:43:18,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,20
2026,10,Belgian Grand Prix,R,2026-07-19 13:43:25,Other,MARSHALS ON TRACK AT TURN 15,,,,,,20
2026,10,Belgian Grand Prix,R,2026-07-19 13:43:29,Flag,DOUBLE YELLOW IN TRACK SECTOR 16,,DOUBLE YELLOW,Sector,16.000000,,20
2026,10,Belgian Grand Prix,R,2026-07-19 13:44:26,Flag,YELLOW IN TRACK SECTOR 15,,YELLOW,Sector,15.000000,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:44:48,Flag,CLEAR IN TRACK SECTOR 15,,CLEAR,Sector,15.000000,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:44:50,Flag,CLEAR IN TRACK SECTOR 16,,CLEAR,Sector,16.000000,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:44:52,SafetyCar,VSC ENDING,ENDING,,,,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:45:06,Flag,TRACK CLEAR,,CLEAR,Track,,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:45:22,Other,FIA STEWARDS: TURN 5 INCIDENT INVOLVING CARS 41 (LIN) AND 30 (LAW) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK (15:37:30),,,,,,21
2026,10,Belgian Grand Prix,R,2026-07-19 13:47:34,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - CAUSING A COLLISION (15:04:29),,,,,,22
2026,10,Belgian Grand Prix,R,2026-07-19 13:48:59,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - UNSAFE RELEASE (15:45:40),,,,,,23
2026,10,Belgian Grand Prix,R,2026-07-19 13:51:54,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) WILL BE INVESTIGATED AFTER THE RACE - UNSAFE RELEASE (15:45:40),,,,,,24
2026,10,Belgian Grand Prix,R,2026-07-19 13:54:54,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:54:53,,BLUE,Driver,,18,26
2026,10,Belgian Grand Prix,R,2026-07-19 13:55:25,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:55:25,,BLUE,Driver,,18,26
2026,10,Belgian Grand Prix,R,2026-07-19 13:58:06,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:58:05,,BLUE,Driver,,14,28
2026,10,Belgian Grand Prix,R,2026-07-19 13:58:46,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:58:45,,BLUE,Driver,,14,28
2026,10,Belgian Grand Prix,R,2026-07-19 14:00:31,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:00:30,,BLUE,Driver,,14,29
2026,10,Belgian Grand Prix,R,2026-07-19 14:02:45,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:02:44,,BLUE,Driver,,14,30
2026,10,Belgian Grand Prix,R,2026-07-19 14:05:19,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:05:18,,BLUE,Driver,,14,32
2026,10,Belgian Grand Prix,R,2026-07-19 14:05:30,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:05:30,,BLUE,Driver,,14,32
2026,10,Belgian Grand Prix,R,2026-07-19 14:07:49,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:07:49,,BLUE,Driver,,77,33
2026,10,Belgian Grand Prix,R,2026-07-19 14:11:15,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:11:15,,BLUE,Driver,,14,35
2026,10,Belgian Grand Prix,R,2026-07-19 14:11:42,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:11:42,,BLUE,Driver,,77,35
2026,10,Belgian Grand Prix,R,2026-07-19 14:12:12,Other,CAR 12 (ANT) TIME 1:49.856 DELETED - TRACK LIMITS AT TURN 4 LAP 35 16:10:37,,,,,,36
2026,10,Belgian Grand Prix,R,2026-07-19 14:14:42,Other,CAR 6 (HAD) TIME 1:50.241 DELETED - TRACK LIMITS AT TURN 19 LAP 36 16:14:16,,,,,,37
2026,10,Belgian Grand Prix,R,2026-07-19 14:17:48,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:17:48,,BLUE,Driver,,14,39
2026,10,Belgian Grand Prix,R,2026-07-19 14:18:42,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:18:41,,BLUE,Driver,,77,39
2026,10,Belgian Grand Prix,R,2026-07-19 14:19:03,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 16:19:02,,BLUE,Driver,,77,39
2026,10,Belgian Grand Prix,R,2026-07-19 14:19:06,Other,CAR 5 (BOR) TIME 1:50.718 DELETED - TRACK LIMITS AT TURN 19 LAP 37 16:16:21,,,,,,39
2026,10,Belgian Grand Prix,R,2026-07-19 14:19:11,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:19:10,,BLUE,Driver,,14,39
2026,10,Belgian Grand Prix,R,2026-07-19 14:20:20,Other,TURN 18 INCIDENT INVOLVING CARS 5 (BOR) AND 41 (LIN) NOTED - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:16:14),,,,,,40
2026,10,Belgian Grand Prix,R,2026-07-19 14:23:36,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:23:36,,BLUE,Driver,,14,42
2026,10,Belgian Grand Prix,R,2026-07-19 14:23:58,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:23:58,,BLUE,Driver,,14,42
2026,10,Belgian Grand Prix,R,2026-07-19 14:25:12,Other,FIA STEWARDS: TURN 18 INCIDENT INVOLVING CARS 5 (BOR) AND 41 (LIN) REVIEWED NO FURTHER INVESTIGATION - LEAVING THE TRACK AND GAINING AN ADVANTAGE (16:16:14),,,,,,43
2026,10,Belgian Grand Prix,R,2026-07-19 14:26:22,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:26:22,,BLUE,Driver,,14,43
2026,10,Belgian Grand Prix,R,2026-07-19 14:28:00,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:28:00,,BLUE,Driver,,14,44
2026,10,Belgian Grand Prix,R,2026-07-19 14:28:04,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 16:28:04,,BLUE,Driver,,14,44
2026,10,Belgian Grand Prix,R,2026-07-19 14:28:24,Flag,WAVED BLUE FLAG FOR CAR 31 (OCO) TIMED AT 16:28:23,,BLUE,Driver,,31,44
2026,10,Belgian Grand Prix,R,2026-07-19 14:28:36,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,44
2026,10,Belgian Grand Prix,R,2026-07-19 14:31:31,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,44
2026,11,Hungarian Grand Prix,R,2026-07-26 12:20:00,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 12:24:07,Flag,YELLOW IN TRACK SECTOR 19,,YELLOW,Sector,19.000000,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 12:30:00,Other,PIT EXIT CLOSED,,,,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 12:30:47,Flag,CLEAR IN TRACK SECTOR 19,,CLEAR,Sector,19.000000,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 12:45:29,Other,RISK OF RAIN FOR THE F1 RACE IS 20%,,,,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 12:57:04,Other,OVERTAKE DISABLED,,,,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 13:03:18,Flag,GREEN LIGHT - PIT EXIT OPEN,,GREEN,Track,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 13:04:39,Other,OVERTAKE ENABLED,,,,,,1
2026,11,Hungarian Grand Prix,R,2026-07-26 13:05:05,Other,CAR 43 (COL) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 1 15:03:59,,,,,,2
2026,11,Hungarian Grand Prix,R,2026-07-26 13:07:39,Other,TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 87 (BEA) NOTED - FORCING ANOTHER DRIVER OFF THE TRACK (15:03:49),,,,,,3
2026,11,Hungarian Grand Prix,R,2026-07-26 13:07:56,Other,CAR 31 (OCO) LAP DELETED - TRACK LIMITS AT TURN 1 LAP 1 15:03:36,,,,,,4
2026,11,Hungarian Grand Prix,R,2026-07-26 13:08:15,Other,CAR 18 (STR) LAP DELETED - TRACK LIMITS AT TURN 14 LAP 1 15:04:56,,,,,,4
2026,11,Hungarian Grand Prix,R,2026-07-26 13:08:24,Other,FIA STEWARDS: TURN 3 INCIDENT INVOLVING CARS 14 (ALO) AND 87 (BEA) REVIEWED NO FURTHER INVESTIGATION - FORCING ANOTHER DRIVER OFF THE TRACK (15:03:49),,,,,,4
2026,11,Hungarian Grand Prix,R,2026-07-26 13:12:40,Other,INCIDENT INVOLVING CAR 11 (PER) NOTED - STARTING PROCEDURE INFRINGEMENT (15:02:39),,,,,,7
2026,11,Hungarian Grand Prix,R,2026-07-26 13:14:02,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 11 (PER) WILL BE INVESTIGATED AFTER THE RACE - STARTING PROCEDURE INFRINGEMENT (15:02:39),,,,,,8
2026,11,Hungarian Grand Prix,R,2026-07-26 13:15:08,Flag,WAVED BLUE FLAG FOR CAR 87 (BEA) TIMED AT 15:15:07,,BLUE,Driver,,87,9
2026,11,Hungarian Grand Prix,R,2026-07-26 13:15:12,Flag,WAVED BLUE FLAG FOR CAR 18 (STR) TIMED AT 15:15:11,,BLUE,Driver,,18,9
2026,11,Hungarian Grand Prix,R,2026-07-26 13:15:19,Flag,WAVED BLUE FLAG FOR CAR 77 (BOT) TIMED AT 15:15:18,,BLUE,Driver,,77,9
2026,11,Hungarian Grand Prix,R,2026-07-26 13:18:07,Flag,WAVED BLUE FLAG FOR CAR 14 (ALO) TIMED AT 15:18:07,,BLUE,Driver,,14,11
2026,11,Hungarian Grand Prix,R,2026-07-26 13:19:25,Flag,WAVED BLUE FLAG FOR CAR 55 (SAI) TIMED AT 15:19:25,,BLUE,Driver,,55,12
2026,11,Hungarian Grand Prix,R,2026-07-26 13:19:27,Flag,WAVED BLUE FLAG FOR CAR 63 (RUS) TIMED AT 15:19:27,,BLUE,Driver,,63,12
2026,11,Hungarian Grand Prix,R,2026-07-26 13:19:31,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:19:30,,BLUE,Driver,,11,12
2026,11,Hungarian Grand Prix,R,2026-07-26 13:19:34,Flag,WAVED BLUE FLAG FOR CAR 43 (COL) TIMED AT 15:19:33,,BLUE,Driver,,43,12
2026,11,Hungarian Grand Prix,R,2026-07-26 13:21:51,Other,CAR 23 (ALB) TIME 1:31.197 DELETED - TRACK LIMITS AT TURN 4 LAP 12 15:20:18,,,,,,13
2026,11,Hungarian Grand Prix,R,2026-07-26 13:25:19,Other,CAR 43 (COL) TIME 1:29.139 DELETED - TRACK LIMITS AT TURN 4 LAP 14 15:23:06,,,,,,16
2026,11,Hungarian Grand Prix,R,2026-07-26 13:25:23,Other,YELLOW IN PIT LANE,,,,,,16
2026,11,Hungarian Grand Prix,R,2026-07-26 13:27:10,Other,PIT LANE CLEAR,,,,,,17
2026,11,Hungarian Grand Prix,R,2026-07-26 13:30:57,Other,CAR 23 (ALB) TIME 1:28.500 DELETED - TRACK LIMITS AT TURN 7 LAP 15 15:24:59,,,,,,20
2026,11,Hungarian Grand Prix,R,2026-07-26 13:33:18,Other,CAR 23 (ALB) TIME 1:28.309 DELETED - TRACK LIMITS AT TURN 7 LAP 16 15:26:28,,,,,,21
2026,11,Hungarian Grand Prix,R,2026-07-26 13:34:12,Other,CAR 41 (LIN) TIME 1:27.760 DELETED - TRACK LIMITS AT TURN 7 LAP 17 15:27:28,,,,,,22
2026,11,Hungarian Grand Prix,R,2026-07-26 13:35:33,Flag,WAVED BLUE FLAG FOR CAR 30 (LAW) TIMED AT 15:35:33,,BLUE,Driver,,30,23
2026,11,Hungarian Grand Prix,R,2026-07-26 13:35:58,Other,CAR 5 (BOR) TIME 1:27.330 DELETED - TRACK LIMITS AT TURN 7 LAP 17 15:27:40,,,,,,23
2026,11,Hungarian Grand Prix,R,2026-07-26 13:35:58,Other,CAR 12 (ANT) TIME 1:25.632 DELETED - TRACK LIMITS AT TURN 7 LAP 19 15:29:56,,,,,,23
2026,11,Hungarian Grand Prix,R,2026-07-26 13:36:03,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:36:02,,BLUE,Driver,,11,23
2026,11,Hungarian Grand Prix,R,2026-07-26 13:36:56,Flag,WAVED BLUE FLAG FOR CAR 11 (PER) TIMED AT 15:36:56,,BLUE,Driver,,11,24
2026,11,Hungarian Grand Prix,R,2026-07-26 13:40:29,Other,CAR 12 (ANT) TIME 1:24.119 DELETED - TRACK LIMITS AT TURN 7 LAP 24 15:37:25,,,,,,26
2026,11,Hungarian Grand Prix,R,2026-07-26 13:43:08,Other,CAR 14 (ALO) TIME 1:29.776 DELETED - TRACK LIMITS AT TURN 13 LAP 26 15:41:25,,,,,,28
2026,11,Hungarian Grand Prix,R,2026-07-26 13:45:09,Other,CAR 1 (NOR) TIME 1:26.546 DELETED - TRACK LIMITS AT TURN 4 LAP 29 15:44:06,,,,,,30
2026,11,Hungarian Grand Prix,R,2026-07-26 13:58:37,Flag,YELLOW IN TRACK SECTOR 5,,YELLOW,Sector,5.000000,,39
2026,11,Hungarian Grand Prix,R,2026-07-26 13:58:40,Flag,CLEAR IN TRACK SECTOR 5,,CLEAR,Sector,5.000000,,39
2026,11,Hungarian Grand Prix,R,2026-07-26 13:58:52,Other,TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) NOTED - CAUSING A COLLISION (15:57:04),,,,,,39
2026,11,Hungarian Grand Prix,R,2026-07-26 13:59:45,Other,CAR 55 (SAI) TIME 1:31.701 DELETED - TRACK LIMITS AT TURN 7 LAP 37 15:57:29,,,,,,40
2026,11,Hungarian Grand Prix,R,2026-07-26 14:00:02,Other,CAR 87 (BEA) TIME 1:36.300 DELETED - TRACK LIMITS AT TURN 2 LAP 38 15:58:36,,,,,,40
2026,11,Hungarian Grand Prix,R,2026-07-26 14:00:09,Other,FIA STEWARDS: TURN 2 INCIDENT INVOLVING CARS 55 (SAI) AND 81 (PIA) UNDER INVESTIGATION - CAUSING A COLLISION (15:57:04),,,,,,40
2026,11,Hungarian Grand Prix,R,2026-07-26 14:01:45,Other,CAR 5 (BOR) TIME 1:25.890 DELETED - TRACK LIMITS AT TURN 7 LAP 38 15:58:22,,,,,,41
2026,11,Hungarian Grand Prix,R,2026-07-26 14:02:24,Other,CAR 10 (GAS) TIME 1:29.252 DELETED - TRACK LIMITS AT TURN 7 LAP 38 15:58:23,,,,,,42
2026,11,Hungarian Grand Prix,R,2026-07-26 14:05:56,Other,INCIDENT INVOLVING CAR 16 (LEC) NOTED - YELLOW FLAG INFRINGEMENT (15:58:37),,,,,,44
2026,11,Hungarian Grand Prix,R,2026-07-26 14:06:18,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - CAUSING A COLLISION (15:57:04),,,,,,44
2026,11,Hungarian Grand Prix,R,2026-07-26 14:08:29,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 4 LAP 43 16:06:05 (PIT),,,,,,46
2026,11,Hungarian Grand Prix,R,2026-07-26 14:08:31,Other,CAR 55 (SAI) LAP DELETED - TRACK LIMITS AT TURN 7 LAP 43 16:06:18 (PIT),,,,,,46
2026,11,Hungarian Grand Prix,R,2026-07-26 14:09:19,Other,INCIDENT INVOLVING CAR 87 (BEA) NOTED - IGNORING BLUE FLAGS (16:01:22),,,,,,47
2026,11,Hungarian Grand Prix,R,2026-07-26 14:13:06,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 16 (LEC) UNDER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:58:37),,,,,,49
2026,11,Hungarian Grand Prix,R,2026-07-26 14:13:56,Other,INCIDENT INVOLVING CAR 18 (STR) NOTED - YELLOW FLAG INFRINGEMENT (15:58:36),,,,,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:08,Other,FIA STEWARDS: PENALTY SERVED - 5 SECOND TIME PENALTY FOR CAR 55 (SAI) - CAUSING A COLLISION (15:57:04),,,,,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:15,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 16 (LEC) NO FURTHER ACTION - YELLOW FLAG INFRINGEMENT (15:58:37),,,,,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:39,Flag,YELLOW IN TRACK SECTOR 8,,YELLOW,Sector,8.000000,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:39,Flag,YELLOW IN TRACK SECTOR 9,,YELLOW,Sector,9.000000,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:41,Flag,CLEAR IN TRACK SECTOR 8,,CLEAR,Sector,8.000000,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:14:41,Flag,CLEAR IN TRACK SECTOR 9,,CLEAR,Sector,9.000000,,50
2026,11,Hungarian Grand Prix,R,2026-07-26 14:16:24,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 5 LAP 48 16:14:37 (PIT),,,,,,52
2026,11,Hungarian Grand Prix,R,2026-07-26 14:16:45,Other,CAR 11 (PER) LAP DELETED - TRACK LIMITS AT TURN 13 LAP 48 16:15:52 (PIT),,,,,,52
2026,11,Hungarian Grand Prix,R,2026-07-26 14:22:29,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 18 (STR) REVIEWED NO FURTHER INVESTIGATION - YELLOW FLAG INFRINGEMENT (15:58:36),,,,,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:22:41,Flag,YELLOW IN TRACK SECTOR 6,,YELLOW,Sector,6.000000,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:22:55,SafetyCar,VSC DEPLOYED,DEPLOYED,,,,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:23:03,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.000000,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:23:12,Other,MARSHALS ON TRACK AT TURN 3,,,,,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:23:14,Flag,DOUBLE YELLOW IN TRACK SECTOR 6,,DOUBLE YELLOW,Sector,6.000000,,56
2026,11,Hungarian Grand Prix,R,2026-07-26 14:24:13,SafetyCar,VSC ENDING,ENDING,,,,,57
2026,11,Hungarian Grand Prix,R,2026-07-26 14:24:15,Flag,CLEAR IN TRACK SECTOR 6,,CLEAR,Sector,6.000000,,57
2026,11,Hungarian Grand Prix,R,2026-07-26 14:24:24,Flag,TRACK CLEAR,,CLEAR,Track,,,57
2026,11,Hungarian Grand Prix,R,2026-07-26 14:25:11,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 87 (BEA) UNDER INVESTIGATION - IGNORING BLUE FLAGS (16:01:22),,,,,,57
2026,11,Hungarian Grand Prix,R,2026-07-26 14:25:36,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 87 (BEA) - IGNORING BLUE FLAGS (16:01:22),,,,,,58
2026,11,Hungarian Grand Prix,R,2026-07-26 14:30:01,Other,INCIDENT INVOLVING CAR 44 (HAM) NOTED - SPEEDING IN THE PIT LANE,,,,,,61
2026,11,Hungarian Grand Prix,R,2026-07-26 14:30:45,Other,CAR 1 (NOR) TIME 1:23.616 DELETED - TRACK LIMITS AT TURN 9 LAP 60 16:28:54,,,,,,61
2026,11,Hungarian Grand Prix,R,2026-07-26 14:31:27,Other,FIA STEWARDS: INCIDENT INVOLVING CAR 44 (HAM) UNDER INVESTIGATION - SPEEDING IN THE PIT LANE,,,,,,62
2026,11,Hungarian Grand Prix,R,2026-07-26 14:36:27,Other,FIA STEWARDS: 5 SECOND TIME PENALTY FOR CAR 44 (HAM) - SPEEDING IN THE PIT LANE,,,,,,66
2026,11,Hungarian Grand Prix,R,2026-07-26 14:41:23,Other,CAR 5 (BOR) TIME 1:27.685 DELETED - TRACK LIMITS AT TURN 3 LAP 67 16:40:08,,,,,,69
2026,11,Hungarian Grand Prix,R,2026-07-26 14:42:49,Flag,BLACK AND WHITE FLAG FOR CAR 5 (BOR) - TRACK LIMITS,,BLACK AND WHITE,Driver,,5,70
2026,11,Hungarian Grand Prix,R,2026-07-26 14:43:14,Flag,CHEQUERED FLAG,,CHEQUERED,Track,,,70
2026,11,Hungarian Grand Prix,R,2026-07-26 14:45:40,Other,ALL PASS HOLDERS MAY ACCESS THE PIT LANE,,,,,,70
